"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
28,2.446,48,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,56,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,64,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,72,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,80,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,88,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,96,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,104,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,112,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,120,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,128,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
28,2.446,136,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,0,65.4578498724777,72.0498073292309,71.3672590097495,65.3308623470047,-63.6860748330228,-48.5086406131098,-45.9702065194172,-61.4814952064115
29,2.446,8,65.4633402181634,72.0565201701274,71.3735675980445,65.3362518062643,-63.6867564144688,-48.5087108174843,-45.9703474790352,-61.4821549990957
29,2.446,16,65.4672330155419,72.0612794653601,71.3780403479447,65.3400731391001,-63.6872412565276,-48.5087620080698,-45.9704485542687,-61.4826243116431
29,2.446,24,65.4711345324824,72.0660491855337,71.3825229478345,65.343903086808,-63.6877285024724,-48.5088144901228,-45.970550797508,-61.4830959261255
29,2.446,32,65.4766669790566,72.0728123614293,71.3888790950853,65.3493341414831,-63.6884216907508,-48.5088909301968,-45.970697396698,-61.483766833386
29,2.446,40,65.490095128777,72.089225721272,71.4043050919984,65.3625166597752,-63.6901152008113,-48.5090863077185,-45.9710610955852,-61.4854057022372
29,2.446,48,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,56,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,64,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,72,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,80,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,88,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,96,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,104,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,112,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,120,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,128,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
29,2.446,136,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,0,65.4578498724777,72.0498073292309,71.3672590097495,65.3308623470047,-63.6860748330228,-48.5086406131098,-45.9702065194172,-61.4814952064115
30,2.446,8,65.4633402181634,72.0565201701274,71.3735675980445,65.3362518062643,-63.6867564144688,-48.5087108174843,-45.9703474790352,-61.4821549990957
30,2.446,16,65.4672330155419,72.0612794653601,71.3780403479447,65.3400731391001,-63.6872412565276,-48.5087620080698,-45.9704485542687,-61.4826243116431
30,2.446,24,65.4711345324824,72.0660491855337,71.3825229478345,65.343903086808,-63.6877285024724,-48.5088144901228,-45.970550797508,-61.4830959261255
30,2.446,32,65.4766669790566,72.0728123614293,71.3888790950853,65.3493341414831,-63.6884216907508,-48.5088909301968,-45.970697396698,-61.483766833386
30,2.446,40,65.490095128777,72.089225721272,71.4043050919984,65.3625166597752,-63.6901152008113,-48.5090863077185,-45.9710610955852,-61.4854057022372
30,2.446,48,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,56,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,64,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,72,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,80,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,88,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,96,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,104,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,112,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,120,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,128,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
30,2.446,136,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,0,65.4578498724777,72.0498073292309,71.3672590097495,65.3308623470047,-63.6860748330228,-48.5086406131098,-45.9702065194172,-61.4814952064115
31,2.446,8,65.4633402181634,72.0565201701274,71.3735675980445,65.3362518062643,-63.6867564144688,-48.5087108174843,-45.9703474790352,-61.4821549990957
31,2.446,16,65.4672330155419,72.0612794653601,71.3780403479447,65.3400731391001,-63.6872412565276,-48.5087620080698,-45.9704485542687,-61.4826243116431
31,2.446,24,65.4711345324824,72.0660491855337,71.3825229478345,65.343903086808,-63.6877285024724,-48.5088144901228,-45.970550797508,-61.4830959261255
31,2.446,32,65.4766669790566,72.0728123614293,71.3888790950853,65.3493341414831,-63.6884216907508,-48.5088909301968,-45.970697396698,-61.483766833386
31,2.446,40,65.490095128777,72.089225721272,71.4043050919984,65.3625166597752,-63.6901152008113,-48.5090863077185,-45.9710610955852,-61.4854057022372
31,2.446,48,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,56,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,64,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,72,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,80,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,88,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,96,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,104,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,112,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,120,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,128,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
31,2.446,136,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,0,65.4578498724777,72.0498073292309,71.3672590097495,65.3308623470047,-63.6860748330228,-48.5086406131098,-45.9702065194172,-61.4814952064115
32,2.446,8,65.4633402181634,72.0565201701274,71.3735675980445,65.3362518062643,-63.6867564144688,-48.5087108174843,-45.9703474790352,-61.4821549990957
32,2.446,16,65.4672330155419,72.0612794653601,71.3780403479447,65.3400731391001,-63.6872412565276,-48.5087620080698,-45.9704485542687,-61.4826243116431
32,2.446,24,65.4711345324824,72.0660491855337,71.3825229478345,65.343903086808,-63.6877285024724,-48.5088144901228,-45.970550797508,-61.4830959261255
32,2.446,32,65.4766669790566,72.0728123614293,71.3888790950853,65.3493341414831,-63.6884216907508,-48.5088909301968,-45.970697396698,-61.483766833386
32,2.446,40,65.490095128777,72.089225721272,71.4043050919984,65.3625166597752,-63.6901152008113,-48.5090863077185,-45.9710610955852,-61.4854057022372
32,2.446,48,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,56,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,64,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,72,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,80,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,88,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,96,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,104,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,112,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,120,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,128,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
32,2.446,136,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,0,65.4578498724777,72.0498073292309,71.3672590097495,65.3308623470047,-63.6860748330228,-48.5086406131098,-45.9702065194172,-61.4814952064115
33,2.446,8,65.4633402181634,72.0565201701274,71.3735675980445,65.3362518062643,-63.6867564144688,-48.5087108174843,-45.9703474790352,-61.4821549990957
33,2.446,16,65.4672330155419,72.0612794653601,71.3780403479447,65.3400731391001,-63.6872412565276,-48.5087620080698,-45.9704485542687,-61.4826243116431
33,2.446,24,65.4711345324824,72.0660491855337,71.3825229478345,65.343903086808,-63.6877285024724,-48.5088144901228,-45.970550797508,-61.4830959261255
33,2.446,32,65.4766669790566,72.0728123614293,71.3888790950853,65.3493341414831,-63.6884216907508,-48.5088909301968,-45.970697396698,-61.483766833386
33,2.446,40,65.490095128777,72.089225721272,71.4043050919984,65.3625166597752,-63.6901152008113,-48.5090863077185,-45.9710610955852,-61.4854057022372
33,2.446,48,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,56,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,64,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,72,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,80,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,88,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,96,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,104,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,112,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,120,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,128,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
33,2.446,136,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
34,2.446,0,65.4578498724777,72.0498073292309,71.3672590097495,65.3308623470047,-63.6860748330228,-48.5086406131098,-45.9702065194172,-61.4814952064115
34,2.446,8,65.4633402181634,72.0565201701274,71.3735675980445,65.3362518062643,-63.6867564144688,-48.5087108174843,-45.9703474790352,-61.4821549990957
34,2.446,16,65.4672330155419,72.0612794653601,71.3780403479447,65.3400731391001,-63.6872412565276,-48.5087620080698,-45.9704485542687,-61.4826243116431
34,2.446,24,65.4711345324824,72.0660491855337,71.3825229478345,65.343903086808,-63.6877285024724,-48.5088144901228,-45.970550797508,-61.4830959261255
34,2.446,32,65.4766669790566,72.0728123614293,71.3888790950853,65.3493341414831,-63.6884216907508,-48.5088909301968,-45.970697396698,-61.483766833386
34,2.446,40,65.490095128777,72.089225721272,71.4043050919984,65.3625166597752,-63.6901152008113,-48.5090863077185,-45.9710610955852,-61.4854057022372
34,2.446,48,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
34,2.446,56,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
34,2.446,64,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
34,2.446,72,63.4795602715562,69.6596506100463,69.1137379830289,63.3830138631637,-63.3129547996299,-48.3772095975784,-45.8368397044597,-61.1230733595194
